,id,Total
1341,8615347,615.0
1342,7135426,578.0
1343,1903540,580.0
1344,8730264,82.0
1345,471000,600.0
1346,8103594,241.0
1347,5798754,327.0
1348,8533625,1057.0
1349,8599088,300.0
1350,4241571,233.0
1351,8541257,261.0
1352,8634290,81.0
1353,3239380,286.0
1354,6837899,1048.0
1355,3080381,1027.0
1356,8675806,81.0
1357,8725807,81.0
1358,854283,232.0
1359,339004,81.0
1360,8605569,81.0
1361,385377,81.0
1362,8560361,226.0
1363,8725206,81.0
1364,8629691,81.0
1365,2098191,568.0
1366,4291419,275.0
1367,8698762,81.0
1368,8627054,237.0
1369,8544300,261.0
1370,1997096,1189.0
1371,5765595,485.0
1372,1251485,403.0
1373,5869340,81.0
1374,8700905,341.0
1375,4229395,706.0
1376,5793684,424.0
1377,8699242,81.0
1378,4106115,237.0
1379,7249942,81.0
1380,4217623,303.0
1381,8726290,80.0
1382,328538,484.0
1383,8556950,280.0
1384,8682303,294.0
1385,8669654,326.0
1386,8700166,80.0
1387,8567475,426.0
1388,7053412,549.0
1389,368167,564.0
1390,5827446,522.0
1391,1947243,684.0
1392,4172330,588.0
1393,5753143,1306.0
1394,6852510,576.0
1395,353409,551.0
1396,8716511,80.0
1397,8694699,80.0
1398,8584718,235.0
1399,4389589,247.0
1400,5748827,80.0
1401,8507658,723.0
1402,8504049,507.0
1403,1048832,232.0
1404,8713242,79.0
1405,8632281,811.0
1406,8739166,79.0
1407,8124381,293.0
1408,8735646,79.0
1409,8634625,79.0
1410,4306672,687.0
1411,8647376,464.0
1412,5908563,443.0
1413,8533621,286.0
1414,8695176,325.0
1415,8622040,79.0
1416,8541850,251.0
1417,970073,788.0
1418,8716704,79.0
1419,8637955,642.0
1420,8739675,79.0
1421,8722959,79.0
1422,8710824,79.0
1423,8685060,480.0
1424,7054007,79.0
1425,8708600,79.0
1426,8701234,79.0
1427,352974,600.0
1428,4234231,689.0
1429,4183253,223.0
1430,4185881,358.0
1431,4190775,257.0
1432,8576556,253.0
1433,469692,971.0
1434,715782,643.0
1435,8055169,553.0
1436,8574274,248.0
1437,8724505,78.0
1438,8704523,305.0
1439,4411845,836.0
1440,540405,1020.0
1441,6959874,533.0
1442,8708037,78.0
1443,8715209,78.0
1444,8565196,1067.0
1445,343666,252.0
1446,8511789,78.0
1447,8049884,78.0
1448,8701900,236.0
1449,8512632,311.0
1450,5683583,522.0
1451,7082167,461.0
1452,470520,815.0
1453,799446,282.0
1454,7275256,800.0
1455,8695232,78.0
1456,8569397,78.0
1457,7262355,316.0
1458,4233594,280.0
1459,8502423,78.0
1460,8716244,78.0
1461,8734742,78.0
1462,8751965,78.0
1463,8679965,77.0
1464,8676279,553.0
1465,8693094,229.0
1466,5723071,387.0
1467,539646,599.0
1468,1917263,480.0
1469,3230508,77.0
1470,8665238,493.0
1471,1921905,77.0
1472,2998596,77.0
1473,3203591,267.0
1474,8039246,77.0
1475,5672001,574.0
1476,8057730,486.0
1477,8621453,578.0
1478,8651039,77.0
1479,8662137,77.0
1480,8555238,500.0
1481,4246982,609.0
1482,2919697,593.0
1483,8715718,76.0
1484,5332680,411.0
1485,8735034,76.0
1486,8735049,76.0
1487,3111734,765.0
1488,8710474,76.0
1489,8527266,220.0
1490,5971677,733.0
1491,8633939,616.0
1492,8628833,76.0
1493,8060722,1143.0
1494,8629685,499.0
1495,6884343,76.0
1496,8548815,226.0
1497,7005831,256.0
1498,8553791,367.0
1499,8553894,250.0
1500,8627462,76.0
1501,1108932,76.0
1502,482439,76.0
1503,387947,435.0
1504,8522737,76.0
1505,1982811,845.0
1506,970526,368.0
1507,5977867,476.0
1508,4329106,500.0
1509,946323,76.0
1510,8625919,504.0
1511,8739164,76.0
1512,4198545,637.0
1513,8701433,76.0
1514,522033,267.0
1515,8659276,852.0
1516,2109603,75.0
1517,1048813,1765.0
1518,8727019,75.0
1519,8060179,245.0
1520,8501676,551.0
1521,8712379,75.0
1522,7237131,274.0
1523,821829,261.0
1524,5815093,423.0
1525,8640783,75.0
1526,8639451,75.0
1527,8655236,246.0
1528,7068021,467.0
1529,8560835,75.0
1530,5778797,1048.0
1531,8748711,75.0
1532,2027235,423.0
1533,6953591,1077.0
1534,1221523,463.0
1535,4297112,2550.0
1536,8518424,539.0
1537,5698186,238.0
1538,5953422,415.0
1539,3070350,74.0
1540,8660344,313.0
1541,4381496,487.0
1542,8558305,74.0
1543,8722365,74.0
1544,8529528,615.0
1545,8653771,74.0
1546,8529661,475.0
1547,8679739,74.0
1548,2103439,511.0
1549,8560696,424.0
1550,6965192,74.0
1551,8502665,74.0
1552,3239297,74.0
1553,6977178,74.0
1554,6871210,1094.0
1555,7277711,222.0
1556,2103056,396.0
1557,7196690,668.0
1558,8582249,74.0
1559,1005940,219.0
1560,4337210,337.0
1561,8643878,74.0
1562,8585144,74.0
1563,8525575,264.0
1564,7036882,232.0
1565,8708976,74.0
1566,437666,495.0
1567,5889652,733.0
1568,8627551,258.0
1569,2963801,238.0
1570,8632213,74.0
1571,8627653,396.0
1572,8674195,73.0
1573,8696062,471.0
1574,8557280,740.0
1575,5890014,517.0
1576,8553575,73.0
1577,8589178,794.0
1578,8527922,514.0
1579,7243148,447.0
1580,8690880,254.0
1581,8609180,221.0
1582,8507536,73.0
1583,515520,431.0
1584,4338892,427.0
1585,4296262,222.0
1586,468783,452.0
1587,7011085,234.0
1588,5705351,252.0
1589,8698128,293.0
1590,395187,497.0
1591,1955415,898.0
1592,3174814,513.0
1593,1023641,1055.0
1594,8684570,72.0
1595,2988810,72.0
1596,1956348,72.0
1597,4254650,229.0
1598,8501226,288.0
1599,8699104,72.0
1600,8517937,228.0
1601,4193776,567.0
1602,515604,682.0
1603,8516587,229.0
1604,8652398,634.0
1605,8706685,293.0
1606,8718356,72.0
1607,4194060,425.0
1608,420970,444.0
1609,4287382,72.0
1610,6963952,466.0
1611,8520583,436.0
1612,8511992,390.0
1613,6966348,294.0
1614,7104958,412.0
1615,8530499,72.0
1616,4261862,72.0
1617,8644692,502.0
1618,1088179,72.0
1619,8680092,338.0
1620,8551240,71.0
1621,691844,389.0
1622,8536189,71.0
1623,8566446,242.0
1624,8577967,222.0
1625,8551555,71.0
1626,8588060,71.0
1627,8604875,71.0
1628,8662611,71.0
1629,8580402,71.0
1630,4292907,71.0
1631,8534872,593.0
1632,8542512,221.0
1633,8028408,255.0
1634,468593,378.0
1635,1146093,264.0
1636,8722361,71.0
1637,4158386,71.0
1638,1095333,390.0
1639,419124,246.0
1640,8669650,71.0
1641,2084124,449.0
1642,472257,835.0
1643,8518799,399.0
1644,4190571,423.0
1645,8080931,368.0
1646,8541447,71.0
1647,8703045,71.0
1648,8518006,394.0
1649,8591288,273.0
1650,4352972,499.0
1651,5826408,881.0
1652,359915,526.0
1653,4238782,304.0
1654,2023207,258.0
1655,8563807,70.0
1656,8705705,70.0
1657,8616057,70.0
1658,8723349,70.0
1659,8586294,421.0
1660,1102370,401.0
1661,6916673,70.0
1662,8103398,433.0
1663,8700766,238.0
1664,4165002,70.0
1665,414607,70.0
1666,8561245,423.0
1667,4192949,428.0
1668,3183995,70.0
1669,8559859,401.0
1670,8697846,259.0
1671,8712812,70.0
1672,8735595,70.0
1673,8747590,70.0
1674,8564625,70.0
1675,8637736,70.0
1676,4662321,230.0
1677,8656616,70.0
1678,433400,530.0
1679,839236,267.0
1680,3164571,230.0
1681,8551382,70.0
1682,8515530,70.0
1683,6981086,70.0
1684,8561497,661.0
1685,3159254,549.0
1686,8686807,225.0
1687,8544128,250.0
1688,2988076,418.0
1689,8743107,70.0
1690,2140809,70.0
1691,8053843,718.0
1692,7254177,70.0
1693,8690570,70.0
1694,5963059,434.0
1695,8660130,249.0
1696,909955,69.0
1697,8730241,69.0
1698,7044074,260.0
1699,1938871,457.0
1700,8690205,226.0
1701,4413433,69.0
1702,3103929,237.0
1703,1059753,263.0
1704,5956382,322.0
1705,1957958,221.0
1706,8533687,69.0
1707,1865369,415.0
1708,8581556,426.0
1709,8569328,69.0
1710,8616775,538.0
1711,8515651,69.0
1712,3223093,424.0
1713,2308404,69.0
1714,444942,335.0
1715,417032,219.0
1716,8727554,69.0
1717,5830219,580.0
1718,5774107,69.0
1719,3221552,69.0
1720,5829179,486.0
1721,1092232,432.0
1722,438572,654.0
1723,3097716,69.0
1724,1037612,468.0
1725,4397241,553.0
1726,7252408,988.0
1727,8664819,1274.0
1728,4435845,241.0
1729,8602465,521.0
1730,8705295,69.0
1731,8565703,69.0
1732,5870891,309.0
1733,8557390,665.0
1734,8678930,68.0
1735,8740289,68.0
1736,8692394,68.0
1737,8713326,68.0
1738,1085702,68.0
1739,1112697,68.0
1740,8656401,850.0
1741,8578830,212.0
1742,8720111,68.0
1743,8532685,435.0
1744,8690756,254.0
1745,8686540,243.0
1746,5868152,301.0
1747,8619490,68.0
1748,8722594,68.0
1749,8661979,437.0
1750,987306,511.0
1751,5815654,408.0
1752,8671849,68.0
1753,8504574,396.0
1754,7034246,476.0
1755,351273,68.0
1756,4123524,761.0
1757,1195348,400.0
1758,8589719,451.0
1759,8708293,68.0
1760,8714076,68.0
1761,7075849,68.0
1762,8504322,68.0
1763,8055177,419.0
1764,1198102,68.0
1765,378845,68.0
1766,8727428,68.0
1767,4211129,367.0
1768,8729435,68.0
1769,8691534,213.0
1770,5798011,844.0
1771,8734186,68.0
1772,7056992,447.0
1773,2913928,478.0
1774,8537360,760.0
1775,1007317,67.0
1776,1267928,457.0
1777,5867968,613.0
1778,8723708,67.0
1779,8681172,212.0
1780,7167447,220.0
1781,8555374,67.0
1782,6884310,275.0
1783,8644291,610.0
1784,6869651,248.0
1785,329834,286.0
1786,6913766,500.0
1787,3107114,229.0
1788,8554469,261.0
1789,8555568,708.0
1790,8529658,67.0
1791,6875457,389.0
1792,8646417,225.0
1793,8659123,67.0
1794,8689730,67.0
1795,8681705,301.0
1796,8518400,430.0
1797,8541239,223.0
1798,1965451,475.0
1799,8643517,67.0
1800,313671,67.0
1801,3233526,240.0
1802,8698715,67.0
1803,4428604,466.0
1804,8633836,454.0
1805,4132794,435.0
1806,8531071,399.0
1807,8729490,67.0
1808,1896735,213.0
1809,8535393,67.0
1810,818317,732.0
1811,6933577,484.0
1812,8597924,539.0
1813,8719532,67.0
1814,5753078,451.0
1815,8563129,315.0
1816,5953255,216.0
1817,3191090,777.0
1818,8680042,66.0
1819,8730547,66.0
1820,8660329,66.0
1821,8698754,66.0
1822,8684858,66.0
1823,8743923,66.0
1824,8517007,510.0
1825,3135179,226.0
1826,8519423,492.0
1827,353399,253.0
1828,8526140,397.0
1829,8550907,563.0
1830,8694785,66.0
1831,8512798,622.0
1832,470904,517.0
1833,8511026,66.0
1834,8200577,220.0
1835,521915,66.0
1836,8050621,66.0
1837,7037446,221.0
1838,8726694,66.0
1839,8509355,630.0
1840,2004270,418.0
1841,682818,518.0
1842,7169855,235.0
1843,8582769,280.0
1844,8641490,721.0
1845,1114940,349.0
1846,8666829,66.0
1847,1175078,66.0
1848,4295543,827.0
1849,8540318,66.0
1850,2958601,363.0
1851,888694,593.0
1852,8738863,66.0
1853,8742933,66.0
1854,8730732,66.0
1855,5993358,66.0
1856,8649585,565.0
1857,5736716,66.0
1858,4303851,442.0
1859,366233,66.0
1860,8581797,226.0
1861,5988381,66.0
1862,7053193,65.0
1863,8535402,676.0
1864,925055,65.0
1865,2024068,65.0
1866,3101181,65.0
1867,8708095,65.0
1868,8645103,65.0
1869,8707830,65.0
1870,1006967,393.0
1871,4388117,419.0
1872,4384921,65.0
1873,416440,212.0
1874,5788800,238.0
1875,4253335,65.0
1876,8740153,65.0
1877,8603813,230.0
1878,8573108,65.0
1879,8740416,65.0
1880,8747516,65.0
1881,1109749,230.0
1882,8577147,364.0
1883,208152,1303.0
1884,4333479,849.0
1885,8662984,65.0
1886,8510660,65.0
1887,2959133,355.0
1888,6933274,307.0
1889,8131891,476.0
1890,8530707,254.0
1891,8611278,491.0
1892,2998628,231.0
1893,8671841,65.0
1894,8540777,642.0
1895,626356,321.0
1896,6938676,247.0
1897,7153850,65.0
1898,8631316,65.0
1899,5702132,219.0
1900,8654873,64.0
1901,5797282,229.0
1902,4094883,461.0
1903,8565156,64.0
1904,1226609,213.0
1905,4164165,518.0
1906,8512013,64.0
1907,1140647,212.0
1908,8719287,64.0
1909,8539871,256.0
1910,2094488,236.0
1911,1923146,64.0
1912,8523993,218.0
1913,7241679,64.0
1914,1101411,64.0
1915,8626487,251.0
1916,8565395,64.0
1917,8530329,250.0
1918,5781152,64.0
1919,6982369,270.0
1920,1151035,421.0
1921,4376191,236.0
1922,4115744,64.0
1923,8581913,64.0
1924,5952955,709.0
1925,7203145,237.0
1926,8504492,422.0
1927,1153272,64.0
1928,1957168,64.0
1929,8198350,522.0
1930,8694842,64.0
1931,5766345,64.0
1932,8725355,64.0
1933,378900,393.0
1934,8579594,64.0
1935,8752279,63.0
1936,8507286,239.0
1937,7261960,63.0
1938,8570479,63.0
1939,8662679,540.0
1940,8590818,215.0
1941,8718622,63.0
1942,8569124,63.0
1943,155150,485.0
1944,2138521,63.0
1945,8543992,63.0
1946,8573212,63.0
1947,5705355,465.0
1948,8665074,63.0
1949,8710802,63.0
1950,1891286,269.0
1951,8632217,205.0
1952,8630543,63.0
1953,1065874,63.0
1954,8734585,63.0
1955,8537260,63.0
1956,3107030,263.0
1957,3119336,63.0
1958,1028695,247.0
1959,2958123,211.0
1960,8616773,382.0
1961,7023823,225.0
1962,5878271,518.0
1963,8572627,63.0
1964,4252445,63.0
1965,8534625,244.0
1966,8605240,63.0
1967,8553926,366.0
1968,8702867,63.0
1969,8566527,252.0
1970,8586017,63.0
1971,337405,63.0
1972,8518630,63.0
1973,4107125,454.0
1974,8545290,230.0
1975,8061034,365.0
1976,5836525,63.0
1977,8685105,234.0
1978,8088318,63.0
1979,8668338,62.0
1980,7038203,62.0
1981,7171536,455.0
1982,8716906,62.0
1983,8680888,62.0
1984,2029735,230.0
1985,7099980,511.0
1986,8739440,62.0
1987,8617499,62.0
1988,8733845,62.0
1989,8671256,62.0
1990,6835547,449.0
1991,5972477,62.0
1992,323293,62.0
1993,1162939,371.0
1994,8734588,62.0
1995,8661002,62.0
1996,8687213,62.0
1997,7105938,62.0
1998,8684280,62.0
1999,8734098,62.0
2000,7037330,282.0
2001,8664234,362.0
2002,8677567,234.0
2003,8638077,312.0
2004,8700032,62.0
2005,7139310,242.0
2006,8570679,62.0
2007,8724424,62.0
2008,3119287,62.0
2009,3134315,570.0
2010,8538944,485.0
2011,8512560,402.0
2012,8701185,62.0
2013,8706428,62.0
2014,8544200,384.0
2015,1090621,62.0
2016,8574614,62.0
2017,8506010,62.0
2018,2988811,606.0
2019,8692084,62.0
2020,8535027,298.0
2021,4151964,210.0
2022,8550774,62.0
2023,414182,62.0
2024,7243264,240.0
2025,8567847,378.0
2026,8537601,472.0
2027,3259115,62.0
2028,3140006,261.0
2029,8521540,1296.0
2030,8599266,547.0
2031,8586069,427.0
2032,8723510,61.0
2033,2975556,61.0
2034,4365077,205.0
2035,8654561,449.0
2036,8718588,61.0
2037,8737931,61.0
2038,1858637,470.0
2039,8741669,61.0
2040,8711426,61.0
2041,8556107,409.0
2042,8552770,427.0
2043,8620361,61.0
2044,5844835,671.0
2045,8628183,61.0
2046,8578558,61.0
2047,4336971,380.0
2048,6874211,61.0
2049,5829104,61.0
2050,7075210,61.0
2051,8506485,277.0
2052,8682577,291.0
2053,1197334,61.0
2054,2096507,305.0
2055,1070220,241.0
2056,976576,61.0
2057,1233429,353.0
2058,429418,472.0
2059,8689974,61.0
2060,7214693,676.0
2061,8721690,61.0
2062,1939862,556.0
2063,8696767,61.0
2064,3127516,61.0
2065,8501595,61.0
2066,3125525,585.0
2067,8057750,688.0
2068,8512775,61.0
2069,8530221,404.0
2070,424788,61.0
2071,8503026,61.0
2072,5700707,458.0
2073,348984,61.0
2074,7010768,316.0
2075,8634048,61.0
2076,7010573,422.0
2077,4360970,61.0
2078,8594139,363.0
2079,8637672,61.0
2080,4259596,459.0
2081,2062481,61.0
2082,1179918,227.0
2083,5718562,472.0
2084,4230999,229.0
2085,2963922,225.0
2086,7171798,60.0
2087,8710850,60.0
2088,6928842,60.0
2089,3194193,330.0
2090,8500857,331.0
2091,8748529,60.0
2092,8625324,60.0
2093,467952,453.0
2094,3066119,206.0
2095,608677,230.0
2096,4233402,356.0
2097,8722616,60.0
2098,8720451,60.0
2099,8608140,60.0
2100,669068,234.0
2101,1143536,456.0
2102,8518448,205.0
2103,8609648,60.0
2104,8741861,60.0
2105,8554598,387.0
2106,8672770,60.0
2107,8547165,686.0
2108,8132730,228.0
2109,8626318,279.0
2110,8613192,60.0
2111,8636172,60.0
2112,294391,232.0
2113,8744589,60.0
2114,4443278,370.0
2115,8707441,60.0
2116,4248202,60.0
2117,7055726,593.0
2118,4197486,551.0
2119,1029702,60.0
2120,4367917,629.0
2121,8654128,60.0
2122,924476,60.0
2123,8738667,60.0
2124,7277697,60.0
2125,8565071,213.0
2126,4392636,456.0
2127,8529586,60.0
2128,8686546,60.0
2129,6851251,500.0
2130,8653885,60.0
2131,6715453,60.0
2132,8601665,407.0
2133,8129024,238.0
2134,8028105,548.0
2135,8504727,60.0
2136,898793,380.0
2137,8720916,60.0
2138,8708752,60.0
2139,6988192,59.0
2140,8704145,59.0
2141,8549548,244.0
2142,364874,450.0
2143,8174880,244.0
2144,980659,59.0
2145,8546184,429.0
2146,8545887,59.0
2147,8052111,236.0
2148,8651244,59.0
2149,1151981,512.0
2150,8676093,59.0
2151,8567325,59.0
2152,8651095,59.0
2153,8621730,59.0
2154,521890,397.0
2155,8581974,59.0
2156,8727558,59.0
2157,8515783,59.0
2158,3191985,59.0
2159,3258104,218.0
2160,8518004,59.0
2161,4337151,211.0
2162,8722366,59.0
2163,8624135,210.0
2164,8734582,59.0
2165,8685452,59.0
2166,792032,398.0
2167,8534512,532.0
2168,746864,59.0
2169,4407448,59.0
2170,7259811,476.0
2171,2103707,59.0
2172,4410260,378.0
2173,8700021,228.0
2174,5686680,59.0
2175,8627524,669.0
2176,5844116,408.0
2177,1897177,59.0
2178,6941842,59.0
2179,8706157,59.0
2180,409105,417.0
2181,8112533,627.0
2182,6963531,59.0
2183,1092253,551.0
2184,6934204,59.0
2185,1171417,59.0
2186,8644635,359.0
2187,7202637,58.0
2188,8559593,58.0
2189,8740173,58.0
2190,8733884,58.0
2191,989927,58.0
2192,8519166,477.0
2193,8662559,605.0
2194,2152151,373.0
2195,8627907,58.0
2196,8668340,58.0
2197,5718552,58.0
2198,5645126,58.0
2199,1168055,423.0
2200,8547400,251.0
2201,940914,201.0
2202,1085919,371.0
2203,5685986,58.0
2204,7005226,549.0
2205,2073366,58.0
2206,8589302,242.0
2207,4164984,488.0
2208,8623394,1059.0
2209,4264293,405.0
2210,8752261,58.0
2211,8727626,58.0
2212,380344,453.0
2213,1004022,58.0
2214,8722611,58.0
2215,689314,304.0
2216,7097647,278.0
2217,8656609,58.0
2218,7045076,58.0
2219,7051262,245.0
2220,7024726,58.0
2221,8739790,58.0
2222,5909146,432.0
2223,8706591,229.0
2224,7054372,58.0
2225,8537104,680.0
2226,1897682,228.0
2227,8519991,58.0
2228,8738747,58.0
2229,1252791,261.0
2230,8617718,570.0
2231,8720199,57.0
2232,8501668,534.0
2233,3151745,278.0
2234,8717932,57.0
2235,8501101,57.0
2236,8691664,57.0
2237,8708099,57.0
2238,1935655,57.0
2239,471136,400.0
2240,8672195,57.0
2241,825749,57.0
2242,8509987,57.0
2243,8564719,262.0
2244,8572622,421.0
2245,662693,455.0
2246,8550640,237.0
2247,4256400,478.0
2248,8690727,57.0
2249,469784,57.0
2250,4230843,57.0
2251,5769182,57.0
2252,8675915,57.0
2253,8534913,212.0
2254,2020038,57.0
2255,8699826,624.0
2256,8715711,57.0
2257,812118,57.0
2258,5645001,656.0
2259,790739,508.0
2260,8645568,57.0
2261,8533043,57.0
2262,8738061,57.0
2263,5751687,57.0
2264,8730942,57.0
2265,7280670,202.0
2266,393874,57.0
2267,8708450,57.0
2268,8704620,200.0
2269,8509956,208.0
2270,8632891,57.0
2271,629927,57.0
2272,8647645,57.0
2273,1934446,57.0
2274,916931,57.0
2275,8729137,57.0
2276,8740431,57.0
2277,8736869,57.0
2278,8645353,230.0
2279,7202781,236.0
2280,897781,57.0
2281,4418612,57.0
2282,8612677,419.0
2283,8688727,57.0
2284,5835740,57.0
2285,1040584,451.0
2286,1919305,696.0
2287,8644065,823.0
2288,5835977,438.0
2289,8718446,57.0
2290,8727812,57.0
2291,8729977,57.0
2292,695281,203.0
2293,1887909,527.0
2294,5755074,56.0
2295,8669919,56.0
2296,5871817,552.0
2297,8748151,56.0
2298,8727325,56.0
2299,1860582,237.0
2300,851046,474.0
2301,8742972,56.0
2302,8721971,56.0
2303,3181188,212.0
2304,4403574,221.0
2305,110561,56.0
2306,8660099,56.0
2307,8585755,56.0
2308,8516838,56.0
2309,7207329,641.0
2310,4298033,56.0
2311,8716675,56.0
2312,8703147,56.0
2313,5833322,56.0
2314,8625875,207.0
2315,8082808,56.0
2316,4228736,56.0
2317,1209675,224.0
2318,1202253,385.0
2319,8563041,56.0
2320,8131281,56.0
2321,8591071,232.0
2322,8060669,56.0
2323,4210379,444.0
2324,8676053,56.0
2325,6866362,56.0
2326,8717828,56.0
2327,469340,262.0
2328,538929,367.0
2329,8625909,514.0
2330,8693775,56.0
2331,8716099,56.0
2332,5934876,56.0
2333,8549926,239.0
2334,8637135,56.0
2335,6850166,56.0
2336,8551492,56.0
2337,468390,390.0
2338,3254391,348.0
2339,1226916,421.0
2340,8629216,214.0
2341,2136823,56.0
2342,8676116,212.0
2343,8733035,56.0
2344,6992014,446.0
2345,8715672,56.0
2346,8606323,56.0
2347,1927382,212.0
2348,8559857,389.0
2349,8627762,56.0
2350,8730680,56.0
2351,8552321,56.0
2352,8519766,55.0
2353,8729005,55.0
2354,8630558,55.0
2355,889727,219.0
2356,5779072,202.0
2357,7245552,55.0
2358,1041092,55.0
2359,8735911,55.0
2360,5683230,55.0
2361,480973,420.0
2362,349114,55.0
2363,8612866,305.0
2364,4304116,55.0
2365,7196851,55.0
2366,8701016,55.0
2367,8711822,55.0
2368,8749460,55.0
2369,8500290,55.0
2370,1255513,55.0
2371,8557187,55.0
2372,8537256,55.0
2373,4215769,235.0
2374,8598730,243.0
2375,8709058,55.0
2376,6973093,55.0
2377,8678232,55.0
2378,8749035,55.0
2379,8530086,55.0
2380,1989534,442.0
2381,8749109,55.0
2382,4354980,55.0
2383,8529572,55.0
2384,8079219,500.0
2385,8687020,55.0
2386,5961356,55.0
2387,6863024,55.0
2388,1151633,55.0
2389,470186,531.0
2390,8546543,560.0
2391,8630706,55.0
2392,8521149,55.0
2393,8710835,55.0
2394,8589869,55.0
2395,8687074,55.0
2396,8057910,55.0
2397,6982380,55.0
2398,3092539,55.0
2399,8677888,288.0
2400,8513236,217.0
2401,2967255,360.0
2402,8533332,258.0
2403,8587064,400.0
2404,8530806,55.0
2405,8583819,327.0
2406,4365378,205.0
2407,8695149,55.0
2408,8695128,55.0
2409,8743302,55.0
2410,1221325,55.0
2411,5787632,205.0
2412,966809,210.0
2413,1123077,55.0
2414,8675387,55.0
2415,2123455,265.0
2416,8636187,54.0
2417,8507683,54.0
2418,472277,54.0
2419,8569066,54.0
2420,8743012,54.0
2421,8742317,54.0
2422,1989388,531.0
2423,8628048,729.0
2424,7084879,54.0
2425,8729817,54.0
2426,8549602,54.0
2427,8629746,54.0
2428,8729398,54.0
2429,891140,613.0
2430,2039738,54.0
2431,8726722,54.0
2432,3062438,54.0
2433,8683520,208.0
2434,8570674,207.0
2435,2082657,213.0
2436,7408864,54.0
2437,8720596,54.0
2438,481131,54.0
2439,7256814,54.0
2440,5872610,398.0
2441,3259277,54.0
2442,8733260,54.0
2443,5988368,54.0
2444,8632636,54.0
2445,6715538,54.0
2446,424819,54.0
2447,8577353,54.0
2448,979679,54.0
2449,8500678,54.0
2450,5768912,371.0
2451,734493,54.0
2452,8714494,54.0
